date,hits,artist,title,type,style,search_google,search_beatport
2026-04-25 01:32,1,Ohema Khaky,Carry Me Go Kaid Boy Spyc,🚀 Auto,5,https://www.google.com/search?q=Ohema%20Khaky%20Carry%20Me%20Go%20Kaid%20Boy%20Spyc,https://www.beatport.com/search?q=Ohema%20Khaky%20Carry%20Me%20Go%20Kaid%20Boy%20Spyc
2026-04-25 01:29,1,Kevin MacLeod,Stay the Course,🚀 Auto,5,https://www.google.com/search?q=Kevin%20MacLeod%20Stay%20the%20Course,https://www.beatport.com/search?q=Kevin%20MacLeod%20Stay%20the%20Course
2026-04-25 01:04,1,ID,Shake It to the Max (Mixed),🚀 Auto,5,https://www.google.com/search?q=ID%20Shake%20It%20to%20the%20Max%20%28Mixed%29,https://www.beatport.com/search?q=ID%20Shake%20It%20to%20the%20Max%20%28Mixed%29
2026-04-25 01:03,1,J Capri & Charly Black,Whine & Kotch,🚀 Auto,5,https://www.google.com/search?q=J%20Capri%20%26%20Charly%20Black%20Whine%20%26%20Kotch,https://www.beatport.com/search?q=J%20Capri%20%26%20Charly%20Black%20Whine%20%26%20Kotch
2026-04-25 01:02,1,Montell Jordan,This Is How We Do It,🚀 Auto,5,https://www.google.com/search?q=Montell%20Jordan%20This%20Is%20How%20We%20Do%20It,https://www.beatport.com/search?q=Montell%20Jordan%20This%20Is%20How%20We%20Do%20It
2026-04-25 01:00,1,BonnieMcRed,The Robbing Plan (Pt.1),🚀 Auto,5,https://www.google.com/search?q=BonnieMcRed%20The%20Robbing%20Plan%20%28Pt.1%29,https://www.beatport.com/search?q=BonnieMcRed%20The%20Robbing%20Plan%20%28Pt.1%29
2026-04-25 00:59,1,mitch murder,Arrival,🚀 Auto,5,https://www.google.com/search?q=mitch%20murder%20Arrival,https://www.beatport.com/search?q=mitch%20murder%20Arrival
2026-04-25 00:57,1,veneris,Vivaldi Winter Drill #2,🚀 Auto,5,https://www.google.com/search?q=veneris%20Vivaldi%20Winter%20Drill%20%232,https://www.beatport.com/search?q=veneris%20Vivaldi%20Winter%20Drill%20%232
2026-04-25 00:55,1,Niyi Kosiberu,Lala (Hustler Anthem),🚀 Auto,5,https://www.google.com/search?q=Niyi%20Kosiberu%20Lala%20%28Hustler%20Anthem%29,https://www.beatport.com/search?q=Niyi%20Kosiberu%20Lala%20%28Hustler%20Anthem%29
2026-04-25 00:55,1,Gordon Arzu,Callao,🚀 Auto,5,https://www.google.com/search?q=Gordon%20Arzu%20Callao,https://www.beatport.com/search?q=Gordon%20Arzu%20Callao
2026-04-25 00:52,1,David Temessi,F****n Clown (Stephen Advance 2012 Remix),🚀 Auto,5,https://www.google.com/search?q=David%20Temessi%20F%2A%2A%2A%2An%20Clown%20%28Stephen%20Advance%202012%20Remix%29,https://www.beatport.com/search?q=David%20Temessi%20F%2A%2A%2A%2An%20Clown%20%28Stephen%20Advance%202012%20Remix%29
2026-04-25 00:51,1,Dalip Shekhawat,Woma Tnrp (Slowed & Reverb),🚀 Auto,5,https://www.google.com/search?q=Dalip%20Shekhawat%20Woma%20Tnrp%20%28Slowed%20%26%20Reverb%29,https://www.beatport.com/search?q=Dalip%20Shekhawat%20Woma%20Tnrp%20%28Slowed%20%26%20Reverb%29
2026-04-25 00:49,1,Lucas & Steve & CRCLE,Every Day,🚀 Auto,5,https://www.google.com/search?q=Lucas%20%26%20Steve%20%26%20CRCLE%20Every%20Day,https://www.beatport.com/search?q=Lucas%20%26%20Steve%20%26%20CRCLE%20Every%20Day
2026-04-25 00:47,1,Alex Barrera,Top,🚀 Auto,5,https://www.google.com/search?q=Alex%20Barrera%20Top,https://www.beatport.com/search?q=Alex%20Barrera%20Top
2026-04-25 00:46,2,John Summit,EAT THE BASS,🚀 Auto,5,https://www.google.com/search?q=John%20Summit%20EAT%20THE%20BASS,https://www.beatport.com/search?q=John%20Summit%20EAT%20THE%20BASS
2026-04-25 00:45,1,Robosonic & Klangkuenstler,Nuts,🚀 Auto,5,https://www.google.com/search?q=Robosonic%20%26%20Klangkuenstler%20Nuts,https://www.beatport.com/search?q=Robosonic%20%26%20Klangkuenstler%20Nuts
2026-04-25 00:44,1,Keepin It Heale & AZ2A,Don't Stop The Music,🚀 Auto,5,https://www.google.com/search?q=Keepin%20It%20Heale%20%26%20AZ2A%20Don%27t%20Stop%20The%20Music,https://www.beatport.com/search?q=Keepin%20It%20Heale%20%26%20AZ2A%20Don%27t%20Stop%20The%20Music
2026-04-25 00:41,1,JC ARCILA & Exotycon,Fly Infierno,🚀 Auto,5,https://www.google.com/search?q=JC%20ARCILA%20%26%20Exotycon%20Fly%20Infierno,https://www.beatport.com/search?q=JC%20ARCILA%20%26%20Exotycon%20Fly%20Infierno
2026-04-25 00:41,1,JaskersThis,Conditus,🚀 Auto,5,https://www.google.com/search?q=JaskersThis%20Conditus,https://www.beatport.com/search?q=JaskersThis%20Conditus
2026-04-25 00:39,1,Block & Crown,Intergalactic Kiss,🚀 Auto,5,https://www.google.com/search?q=Block%20%26%20Crown%20Intergalactic%20Kiss,https://www.beatport.com/search?q=Block%20%26%20Crown%20Intergalactic%20Kiss
2026-04-25 00:38,1,Marc Molina,More Than Physical (Manuel Palmitesta Remix),🚀 Auto,5,https://www.google.com/search?q=Marc%20Molina%20More%20Than%20Physical%20%28Manuel%20Palmitesta%20Remix%29,https://www.beatport.com/search?q=Marc%20Molina%20More%20Than%20Physical%20%28Manuel%20Palmitesta%20Remix%29
2026-04-25 00:38,1,Vlad Caia,Sidepoint,🚀 Auto,5,https://www.google.com/search?q=Vlad%20Caia%20Sidepoint,https://www.beatport.com/search?q=Vlad%20Caia%20Sidepoint
2026-04-25 00:36,1,Terri-Anne & Rose Moncado,On the Floor (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Terri-Anne%20%26%20Rose%20Moncado%20On%20the%20Floor%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Terri-Anne%20%26%20Rose%20Moncado%20On%20the%20Floor%20%28Extended%20Mix%29
2026-04-25 00:35,2,Alex Dolby & Santos,Raw Road (Carlo Lio Remix),🚀 Auto,5,https://www.google.com/search?q=Alex%20Dolby%20%26%20Santos%20Raw%20Road%20%28Carlo%20Lio%20Remix%29,https://www.beatport.com/search?q=Alex%20Dolby%20%26%20Santos%20Raw%20Road%20%28Carlo%20Lio%20Remix%29
2026-04-25 00:35,1,Oxia,Domino,🚀 Auto,5,https://www.google.com/search?q=Oxia%20Domino,https://www.beatport.com/search?q=Oxia%20Domino
2026-04-25 00:31,1,Joe Impero,Out of Brain,🚀 Auto,5,https://www.google.com/search?q=Joe%20Impero%20Out%20of%20Brain,https://www.beatport.com/search?q=Joe%20Impero%20Out%20of%20Brain
2026-04-25 00:29,3,Enzo Siragusa & Nima Gorji,Foreal (Seb Zito Remix),🚀 Auto,5,https://www.google.com/search?q=Enzo%20Siragusa%20%26%20Nima%20Gorji%20Foreal%20%28Seb%20Zito%20Remix%29,https://www.beatport.com/search?q=Enzo%20Siragusa%20%26%20Nima%20Gorji%20Foreal%20%28Seb%20Zito%20Remix%29
2026-04-25 00:28,2,X-Press 2,Say What! (London Underground Mix),🚀 Auto,5,https://www.google.com/search?q=X-Press%202%20Say%20What%21%20%28London%20Underground%20Mix%29,https://www.beatport.com/search?q=X-Press%202%20Say%20What%21%20%28London%20Underground%20Mix%29
2026-04-25 00:28,2,Dave Summit,Thinkin' About You,🚀 Auto,5,https://www.google.com/search?q=Dave%20Summit%20Thinkin%27%20About%20You,https://www.beatport.com/search?q=Dave%20Summit%20Thinkin%27%20About%20You
2026-04-25 00:27,1,Nina Kraviz,tarde (melchior productions ltd late mix),🚀 Auto,5,https://www.google.com/search?q=Nina%20Kraviz%20tarde%20%28melchior%20productions%20ltd%20late%20mix%29,https://www.beatport.com/search?q=Nina%20Kraviz%20tarde%20%28melchior%20productions%20ltd%20late%20mix%29
2026-04-25 00:25,1,Tiësto & Charli xcx,Hot In It,🚀 Auto,5,https://www.google.com/search?q=Ti%C3%ABsto%20%26%20Charli%20xcx%20Hot%20In%20It,https://www.beatport.com/search?q=Ti%C3%ABsto%20%26%20Charli%20xcx%20Hot%20In%20It
2026-04-25 00:24,3,Mau P,Like I Like It,🚀 Auto,5,https://www.google.com/search?q=Mau%20P%20Like%20I%20Like%20It,https://www.beatport.com/search?q=Mau%20P%20Like%20I%20Like%20It
2026-04-25 00:20,1,Miley Cyrus,Flowers,🚀 Auto,5,https://www.google.com/search?q=Miley%20Cyrus%20Flowers,https://www.beatport.com/search?q=Miley%20Cyrus%20Flowers
2026-04-25 00:17,1,WNOISE,Roses,🚀 Auto,5,https://www.google.com/search?q=WNOISE%20Roses,https://www.beatport.com/search?q=WNOISE%20Roses
2026-04-25 00:16,2,Vice,Bump Bump Bump,🚀 Auto,5,https://www.google.com/search?q=Vice%20Bump%20Bump%20Bump,https://www.beatport.com/search?q=Vice%20Bump%20Bump%20Bump
2026-04-25 00:14,2,Boothed,Body Wanna Rave,🚀 Auto,5,https://www.google.com/search?q=Boothed%20Body%20Wanna%20Rave,https://www.beatport.com/search?q=Boothed%20Body%20Wanna%20Rave
2026-04-25 00:11,2,Sam Smith & Kim Petras,Unholy (ACRAZE Remix),🚀 Auto,5,https://www.google.com/search?q=Sam%20Smith%20%26%20Kim%20Petras%20Unholy%20%28ACRAZE%20Remix%29,https://www.beatport.com/search?q=Sam%20Smith%20%26%20Kim%20Petras%20Unholy%20%28ACRAZE%20Remix%29
2026-04-25 00:08,2,Magnificence,Wanna Taste?,🚀 Auto,5,https://www.google.com/search?q=Magnificence%20Wanna%20Taste%3F,https://www.beatport.com/search?q=Magnificence%20Wanna%20Taste%3F
2026-04-25 00:05,1,Oliver Heldens & DJs from Mars,Blue Monday (feat. JD Davis),🚀 Auto,5,https://www.google.com/search?q=Oliver%20Heldens%20%26%20DJs%20from%20Mars%20Blue%20Monday%20%28feat.%20JD%20Davis%29,https://www.beatport.com/search?q=Oliver%20Heldens%20%26%20DJs%20from%20Mars%20Blue%20Monday%20%28feat.%20JD%20Davis%29
2026-04-25 00:01,2,Rnbstylerz,Like Wooh Wooh,🚀 Auto,5,https://www.google.com/search?q=Rnbstylerz%20Like%20Wooh%20Wooh,https://www.beatport.com/search?q=Rnbstylerz%20Like%20Wooh%20Wooh
2026-04-24 23:58,2,Martin Ikin & Hayley May,Rush (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Martin%20Ikin%20%26%20Hayley%20May%20Rush%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Martin%20Ikin%20%26%20Hayley%20May%20Rush%20%28Extended%20Mix%29
2026-04-24 23:55,1,BURNS,Talamanca,🚀 Auto,5,https://www.google.com/search?q=BURNS%20Talamanca,https://www.beatport.com/search?q=BURNS%20Talamanca
2026-04-24 23:52,2,ESSEL & James Hurr,Hit 'Em Up Style (Oops!),🚀 Auto,5,https://www.google.com/search?q=ESSEL%20%26%20James%20Hurr%20Hit%20%27Em%20Up%20Style%20%28Oops%21%29,https://www.beatport.com/search?q=ESSEL%20%26%20James%20Hurr%20Hit%20%27Em%20Up%20Style%20%28Oops%21%29
2026-04-24 23:50,1,jeonghyeon & sino,The Block (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=jeonghyeon%20%26%20sino%20The%20Block%20%28Extended%20Mix%29,https://www.beatport.com/search?q=jeonghyeon%20%26%20sino%20The%20Block%20%28Extended%20Mix%29
2026-04-24 23:47,2,King Topher & MOYA,I Got Joy,🚀 Auto,5,https://www.google.com/search?q=King%20Topher%20%26%20MOYA%20I%20Got%20Joy,https://www.beatport.com/search?q=King%20Topher%20%26%20MOYA%20I%20Got%20Joy
2026-04-24 23:44,2,DUSTYCLOUD,All On You,🚀 Auto,5,https://www.google.com/search?q=DUSTYCLOUD%20All%20On%20You,https://www.beatport.com/search?q=DUSTYCLOUD%20All%20On%20You
2026-04-24 23:41,1,Nelly Lavonta,Reach New Years (Dj Set),🚀 Auto,5,https://www.google.com/search?q=Nelly%20Lavonta%20Reach%20New%20Years%20%28Dj%20Set%29,https://www.beatport.com/search?q=Nelly%20Lavonta%20Reach%20New%20Years%20%28Dj%20Set%29
2026-04-24 23:38,2,Qubiko,Talking to Myself (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Qubiko%20Talking%20to%20Myself%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Qubiko%20Talking%20to%20Myself%20%28Extended%20Mix%29
2026-04-24 23:37,1,Wigbert,Balance,🚀 Auto,5,https://www.google.com/search?q=Wigbert%20Balance,https://www.beatport.com/search?q=Wigbert%20Balance
2026-04-24 23:35,2,SIDEPIECE,Fallin for You,🚀 Auto,5,https://www.google.com/search?q=SIDEPIECE%20Fallin%20for%20You,https://www.beatport.com/search?q=SIDEPIECE%20Fallin%20for%20You
2026-04-24 23:31,2,FISHER & AR/CO,Ocean,🚀 Auto,5,https://www.google.com/search?q=FISHER%20%26%20AR/CO%20Ocean,https://www.beatport.com/search?q=FISHER%20%26%20AR/CO%20Ocean
2026-04-24 23:30,1,Alpha Funk,La Sonrisa Del Payaso,🚀 Auto,5,https://www.google.com/search?q=Alpha%20Funk%20La%20Sonrisa%20Del%20Payaso,https://www.beatport.com/search?q=Alpha%20Funk%20La%20Sonrisa%20Del%20Payaso
2026-04-24 23:28,2,Andre Salmon,Verkro,🚀 Auto,5,https://www.google.com/search?q=Andre%20Salmon%20Verkro,https://www.beatport.com/search?q=Andre%20Salmon%20Verkro
2026-04-24 23:27,2,Marten Hørger & Shift K3Y,Get Real High,🚀 Auto,5,https://www.google.com/search?q=Marten%20H%C3%B8rger%20%26%20Shift%20K3Y%20Get%20Real%20High,https://www.beatport.com/search?q=Marten%20H%C3%B8rger%20%26%20Shift%20K3Y%20Get%20Real%20High
2026-04-24 23:24,2,Chris Lorenzo,Mami (feat. COBRAH),🚀 Auto,5,https://www.google.com/search?q=Chris%20Lorenzo%20Mami%20%28feat.%20COBRAH%29,https://www.beatport.com/search?q=Chris%20Lorenzo%20Mami%20%28feat.%20COBRAH%29
2026-04-24 23:22,2,Proppa,Always on Time,🚀 Auto,5,https://www.google.com/search?q=Proppa%20Always%20on%20Time,https://www.beatport.com/search?q=Proppa%20Always%20on%20Time
2026-04-24 23:20,1,Nitecc,Feeling Memories,🚀 Auto,5,https://www.google.com/search?q=Nitecc%20Feeling%20Memories,https://www.beatport.com/search?q=Nitecc%20Feeling%20Memories
2026-04-24 23:18,2,Tchami,After Life (feat. Stacy Barthe),🚀 Auto,5,https://www.google.com/search?q=Tchami%20After%20Life%20%28feat.%20Stacy%20Barthe%29,https://www.beatport.com/search?q=Tchami%20After%20Life%20%28feat.%20Stacy%20Barthe%29
2026-04-24 23:17,1,Inner City,Good Life (Remastered) [Dub Mix],🚀 Auto,5,https://www.google.com/search?q=Inner%20City%20Good%20Life%20%28Remastered%29%20%5BDub%20Mix%5D,https://www.beatport.com/search?q=Inner%20City%20Good%20Life%20%28Remastered%29%20%5BDub%20Mix%5D
2026-04-24 23:16,2,CID & Westend,Let Me Take You,🚀 Auto,5,https://www.google.com/search?q=CID%20%26%20Westend%20Let%20Me%20Take%20You,https://www.beatport.com/search?q=CID%20%26%20Westend%20Let%20Me%20Take%20You
2026-04-24 23:12,1,MK & Dom Dolla,Rhyme Dust,🚀 Auto,5,https://www.google.com/search?q=MK%20%26%20Dom%20Dolla%20Rhyme%20Dust,https://www.beatport.com/search?q=MK%20%26%20Dom%20Dolla%20Rhyme%20Dust
2026-04-24 23:09,2,Mason Flint,Feeling High,🚀 Auto,5,https://www.google.com/search?q=Mason%20Flint%20Feeling%20High,https://www.beatport.com/search?q=Mason%20Flint%20Feeling%20High
2026-04-24 23:07,2,PAWSA & The Adventures of Stevie V,Dirty Cash (Money Talks),🚀 Auto,5,https://www.google.com/search?q=PAWSA%20%26%20The%20Adventures%20of%20Stevie%20V%20Dirty%20Cash%20%28Money%20Talks%29,https://www.beatport.com/search?q=PAWSA%20%26%20The%20Adventures%20of%20Stevie%20V%20Dirty%20Cash%20%28Money%20Talks%29
2026-04-24 23:04,1,Chapter & Verse & Nevve,Cookin,🚀 Auto,5,https://www.google.com/search?q=Chapter%20%26%20Verse%20%26%20Nevve%20Cookin,https://www.beatport.com/search?q=Chapter%20%26%20Verse%20%26%20Nevve%20Cookin
2026-04-24 23:00,2,Tony Dark Eyes,Dirty Dancin (Mixed),🚀 Auto,5,https://www.google.com/search?q=Tony%20Dark%20Eyes%20Dirty%20Dancin%20%28Mixed%29,https://www.beatport.com/search?q=Tony%20Dark%20Eyes%20Dirty%20Dancin%20%28Mixed%29
2026-04-24 22:57,1,ON_1,ACID,🚀 Auto,5,https://www.google.com/search?q=ON_1%20ACID,https://www.beatport.com/search?q=ON_1%20ACID
2026-04-24 22:55,2,Blackdrumm,Mega Toma Madeirada,🚀 Auto,5,https://www.google.com/search?q=Blackdrumm%20Mega%20Toma%20Madeirada,https://www.beatport.com/search?q=Blackdrumm%20Mega%20Toma%20Madeirada
2026-04-24 22:54,2,DJ EL PATRON,MENINA DE VERMELHO,🚀 Auto,5,https://www.google.com/search?q=DJ%20EL%20PATRON%20MENINA%20DE%20VERMELHO,https://www.beatport.com/search?q=DJ%20EL%20PATRON%20MENINA%20DE%20VERMELHO
2026-04-24 22:51,1,John Summit & Gorgon City,Is Everybody Having Fun? (feat. rhys from the sticks),🚀 Auto,5,https://www.google.com/search?q=John%20Summit%20%26%20Gorgon%20City%20Is%20Everybody%20Having%20Fun%3F%20%28feat.%20rhys%20from%20the%20sticks%29,https://www.beatport.com/search?q=John%20Summit%20%26%20Gorgon%20City%20Is%20Everybody%20Having%20Fun%3F%20%28feat.%20rhys%20from%20the%20sticks%29
2026-04-24 22:48,2,Justė & Jon,Turn The Lights Off (with Jaxstyle) [HILLS & Dansyn Remix],🚀 Auto,5,https://www.google.com/search?q=Just%C4%97%20%26%20Jon%20Turn%20The%20Lights%20Off%20%28with%20Jaxstyle%29%20%5BHILLS%20%26%20Dansyn%20Remix%5D,https://www.beatport.com/search?q=Just%C4%97%20%26%20Jon%20Turn%20The%20Lights%20Off%20%28with%20Jaxstyle%29%20%5BHILLS%20%26%20Dansyn%20Remix%5D
2026-04-24 22:45,1,Biscits,Talk To Me,🚀 Auto,5,https://www.google.com/search?q=Biscits%20Talk%20To%20Me,https://www.beatport.com/search?q=Biscits%20Talk%20To%20Me
2026-04-24 22:41,2,Alex Now (ES),Get Wild (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Alex%20Now%20%28ES%29%20Get%20Wild%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Alex%20Now%20%28ES%29%20Get%20Wild%20%28Extended%20Mix%29
2026-04-24 22:38,2,Fatboy Slim,The Rockafeller Skank (Jay Robinson Remix) [Radio Edit],🚀 Auto,5,https://www.google.com/search?q=Fatboy%20Slim%20The%20Rockafeller%20Skank%20%28Jay%20Robinson%20Remix%29%20%5BRadio%20Edit%5D,https://www.beatport.com/search?q=Fatboy%20Slim%20The%20Rockafeller%20Skank%20%28Jay%20Robinson%20Remix%29%20%5BRadio%20Edit%5D
2026-04-24 22:36,2,Dimitri Vegas & David Guetta,The Drop (feat. Azteck & Nicole Scherzinger) [Öwnboss Remix],🚀 Auto,5,https://www.google.com/search?q=Dimitri%20Vegas%20%26%20David%20Guetta%20The%20Drop%20%28feat.%20Azteck%20%26%20Nicole%20Scherzinger%29%20%5B%C3%96wnboss%20Remix%5D,https://www.beatport.com/search?q=Dimitri%20Vegas%20%26%20David%20Guetta%20The%20Drop%20%28feat.%20Azteck%20%26%20Nicole%20Scherzinger%29%20%5B%C3%96wnboss%20Remix%5D
2026-04-24 22:33,1,Steve Aoki & KREAM,LIES,🚀 Auto,5,https://www.google.com/search?q=Steve%20Aoki%20%26%20KREAM%20LIES,https://www.beatport.com/search?q=Steve%20Aoki%20%26%20KREAM%20LIES
2026-04-24 22:32,1,Avon Stringer & Jesse Rose,Pressure,🚀 Auto,5,https://www.google.com/search?q=Avon%20Stringer%20%26%20Jesse%20Rose%20Pressure,https://www.beatport.com/search?q=Avon%20Stringer%20%26%20Jesse%20Rose%20Pressure
2026-04-24 22:29,1,Öwnboss & SEVEK,Move Your Body (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=%C3%96wnboss%20%26%20SEVEK%20Move%20Your%20Body%20%28Extended%20Mix%29,https://www.beatport.com/search?q=%C3%96wnboss%20%26%20SEVEK%20Move%20Your%20Body%20%28Extended%20Mix%29
2026-04-24 22:24,2,JayJay,Let's Take It Back (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=JayJay%20Let%27s%20Take%20It%20Back%20%28Extended%20Mix%29,https://www.beatport.com/search?q=JayJay%20Let%27s%20Take%20It%20Back%20%28Extended%20Mix%29
2026-04-24 22:22,2,Riton,Sugar (feat. Soaky Siren),🚀 Auto,5,https://www.google.com/search?q=Riton%20Sugar%20%28feat.%20Soaky%20Siren%29,https://www.beatport.com/search?q=Riton%20Sugar%20%28feat.%20Soaky%20Siren%29
2026-04-24 22:21,1,Endor,Pump It Up,🚀 Auto,5,https://www.google.com/search?q=Endor%20Pump%20It%20Up,https://www.beatport.com/search?q=Endor%20Pump%20It%20Up
2026-04-24 22:20,1,CamelPhat & ARTBAT,For a Feeling (feat. RHODES),🚀 Auto,5,https://www.google.com/search?q=CamelPhat%20%26%20ARTBAT%20For%20a%20Feeling%20%28feat.%20RHODES%29,https://www.beatport.com/search?q=CamelPhat%20%26%20ARTBAT%20For%20a%20Feeling%20%28feat.%20RHODES%29
2026-04-24 22:19,2,Belters Only & Jazzy,Make Me Feel Good,🚀 Auto,5,https://www.google.com/search?q=Belters%20Only%20%26%20Jazzy%20Make%20Me%20Feel%20Good,https://www.beatport.com/search?q=Belters%20Only%20%26%20Jazzy%20Make%20Me%20Feel%20Good
2026-04-24 22:16,2,Joshwa,Magalenha (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Joshwa%20Magalenha%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Joshwa%20Magalenha%20%28Extended%20Mix%29
2026-04-24 22:13,1,Nexboy,My Music,🚀 Auto,5,https://www.google.com/search?q=Nexboy%20My%20Music,https://www.beatport.com/search?q=Nexboy%20My%20Music
2026-04-24 22:10,1,HNTR,"Shook Ones, PT. III",🚀 Auto,5,https://www.google.com/search?q=HNTR%20Shook%20Ones%2C%20PT.%20III,https://www.beatport.com/search?q=HNTR%20Shook%20Ones%2C%20PT.%20III
2026-04-24 22:06,1,JUNTARO,Satisfied,🚀 Auto,5,https://www.google.com/search?q=JUNTARO%20Satisfied,https://www.beatport.com/search?q=JUNTARO%20Satisfied
2026-04-24 22:03,1,Mau P,Merther,🚀 Auto,5,https://www.google.com/search?q=Mau%20P%20Merther,https://www.beatport.com/search?q=Mau%20P%20Merther
2026-04-24 22:01,2,Guz,Gonna Be Mine (feat. Sydney Jo Jackson),🚀 Auto,5,https://www.google.com/search?q=Guz%20Gonna%20Be%20Mine%20%28feat.%20Sydney%20Jo%20Jackson%29,https://www.beatport.com/search?q=Guz%20Gonna%20Be%20Mine%20%28feat.%20Sydney%20Jo%20Jackson%29
2026-04-24 21:59,1,Joey Harmless,So Shady,🚀 Auto,5,https://www.google.com/search?q=Joey%20Harmless%20So%20Shady,https://www.beatport.com/search?q=Joey%20Harmless%20So%20Shady
2026-04-24 21:58,1,Alok & Hollaphonic,Sunglasses At Night,🚀 Auto,5,https://www.google.com/search?q=Alok%20%26%20Hollaphonic%20Sunglasses%20At%20Night,https://www.beatport.com/search?q=Alok%20%26%20Hollaphonic%20Sunglasses%20At%20Night
2026-04-24 21:54,2,Cedric Gervais & FELIX,Don't You Want Me,🚀 Auto,5,https://www.google.com/search?q=Cedric%20Gervais%20%26%20FELIX%20Don%27t%20You%20Want%20Me,https://www.beatport.com/search?q=Cedric%20Gervais%20%26%20FELIX%20Don%27t%20You%20Want%20Me
2026-04-24 21:51,1,Damien N-Drix,Pump It,🚀 Auto,5,https://www.google.com/search?q=Damien%20N-Drix%20Pump%20It,https://www.beatport.com/search?q=Damien%20N-Drix%20Pump%20It
2026-04-24 21:49,2,GENESI,Everything You Have Done (Meduza Edit),🚀 Auto,5,https://www.google.com/search?q=GENESI%20Everything%20You%20Have%20Done%20%28Meduza%20Edit%29,https://www.beatport.com/search?q=GENESI%20Everything%20You%20Have%20Done%20%28Meduza%20Edit%29
2026-04-24 21:48,1,Donna Summer,I Feel Love,🚀 Auto,5,https://www.google.com/search?q=Donna%20Summer%20I%20Feel%20Love,https://www.beatport.com/search?q=Donna%20Summer%20I%20Feel%20Love
2026-04-24 21:46,2,Tita Lau,The Sequel,🚀 Auto,5,https://www.google.com/search?q=Tita%20Lau%20The%20Sequel,https://www.beatport.com/search?q=Tita%20Lau%20The%20Sequel
2026-04-24 21:46,1,Noe Bortolussi,GALACTICA #105 (DJ Set),🚀 Auto,5,https://www.google.com/search?q=Noe%20Bortolussi%20GALACTICA%20%23105%20%28DJ%20Set%29,https://www.beatport.com/search?q=Noe%20Bortolussi%20GALACTICA%20%23105%20%28DJ%20Set%29
2026-04-24 21:44,1,TooManyLeftHands & Chico Rose,Play My Jam,🚀 Auto,5,https://www.google.com/search?q=TooManyLeftHands%20%26%20Chico%20Rose%20Play%20My%20Jam,https://www.beatport.com/search?q=TooManyLeftHands%20%26%20Chico%20Rose%20Play%20My%20Jam
2026-04-24 21:40,2,FISHER,Losing It,🚀 Auto,5,https://www.google.com/search?q=FISHER%20Losing%20It,https://www.beatport.com/search?q=FISHER%20Losing%20It
2026-04-24 21:37,1,Marten Hørger,Take Me High (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Marten%20H%C3%B8rger%20Take%20Me%20High%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Marten%20H%C3%B8rger%20Take%20Me%20High%20%28Extended%20Mix%29
2026-04-24 21:34,1,Joel Corry & Ron Carroll,Nikes,🚀 Auto,5,https://www.google.com/search?q=Joel%20Corry%20%26%20Ron%20Carroll%20Nikes,https://www.beatport.com/search?q=Joel%20Corry%20%26%20Ron%20Carroll%20Nikes
