date,hits,artist,title,type,style,search_google,search_beatport
2026-04-24 15:53,1,Barry Can't Swim,How It Feels,🚀 Auto,5,https://www.google.com/search?q=Barry%20Can%27t%20Swim%20How%20It%20Feels,https://www.beatport.com/search?q=Barry%20Can%27t%20Swim%20How%20It%20Feels
2026-04-24 15:51,1,Cat Dealers & Masked Wolf,OVER & OVER,🚀 Auto,5,https://www.google.com/search?q=Cat%20Dealers%20%26%20Masked%20Wolf%20OVER%20%26%20OVER,https://www.beatport.com/search?q=Cat%20Dealers%20%26%20Masked%20Wolf%20OVER%20%26%20OVER
2026-04-24 15:49,1,KØØBA,Stimulation In The Air,🚀 Auto,5,https://www.google.com/search?q=K%C3%98%C3%98BA%20Stimulation%20In%20The%20Air,https://www.beatport.com/search?q=K%C3%98%C3%98BA%20Stimulation%20In%20The%20Air
2026-04-24 15:47,1,Ship Wrek,Stimulate,🚀 Auto,5,https://www.google.com/search?q=Ship%20Wrek%20Stimulate,https://www.beatport.com/search?q=Ship%20Wrek%20Stimulate
2026-04-24 15:45,2,ESSEL & James Hurr,Hit 'Em Up Style (Oops!),🚀 Auto,5,https://www.google.com/search?q=ESSEL%20%26%20James%20Hurr%20Hit%20%27Em%20Up%20Style%20%28Oops%21%29,https://www.beatport.com/search?q=ESSEL%20%26%20James%20Hurr%20Hit%20%27Em%20Up%20Style%20%28Oops%21%29
2026-04-24 15:41,1,Hollaphonic,Can't Get Enough,🚀 Auto,5,https://www.google.com/search?q=Hollaphonic%20Can%27t%20Get%20Enough,https://www.beatport.com/search?q=Hollaphonic%20Can%27t%20Get%20Enough
2026-04-24 15:38,2,Tchami,After Life (feat. Stacy Barthe),🚀 Auto,5,https://www.google.com/search?q=Tchami%20After%20Life%20%28feat.%20Stacy%20Barthe%29,https://www.beatport.com/search?q=Tchami%20After%20Life%20%28feat.%20Stacy%20Barthe%29
2026-04-24 15:37,2,Andre Salmon,Verkro,🚀 Auto,5,https://www.google.com/search?q=Andre%20Salmon%20Verkro,https://www.beatport.com/search?q=Andre%20Salmon%20Verkro
2026-04-24 15:36,2,Fur Coat,Spiral,🚀 Auto,5,https://www.google.com/search?q=Fur%20Coat%20Spiral,https://www.beatport.com/search?q=Fur%20Coat%20Spiral
2026-04-24 15:35,2,Alex Dolby & Santos,Raw Road (Carlo Lio Remix),🚀 Auto,5,https://www.google.com/search?q=Alex%20Dolby%20%26%20Santos%20Raw%20Road%20%28Carlo%20Lio%20Remix%29,https://www.beatport.com/search?q=Alex%20Dolby%20%26%20Santos%20Raw%20Road%20%28Carlo%20Lio%20Remix%29
2026-04-24 15:35,2,Marten Hørger & Shift K3Y,Get Real High,🚀 Auto,5,https://www.google.com/search?q=Marten%20H%C3%B8rger%20%26%20Shift%20K3Y%20Get%20Real%20High,https://www.beatport.com/search?q=Marten%20H%C3%B8rger%20%26%20Shift%20K3Y%20Get%20Real%20High
2026-04-24 15:33,1,Chrissy,Take Me Away,🚀 Auto,5,https://www.google.com/search?q=Chrissy%20Take%20Me%20Away,https://www.beatport.com/search?q=Chrissy%20Take%20Me%20Away
2026-04-24 15:33,1,SNBRN & FREAK ON,I Don't Think U Do (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=SNBRN%20%26%20FREAK%20ON%20I%20Don%27t%20Think%20U%20Do%20%28Extended%20Mix%29,https://www.beatport.com/search?q=SNBRN%20%26%20FREAK%20ON%20I%20Don%27t%20Think%20U%20Do%20%28Extended%20Mix%29
2026-04-24 15:32,1,Винтаж,Ева (DJ Denis M Remix),🚀 Auto,5,https://www.google.com/search?q=%D0%92%D0%B8%D0%BD%D1%82%D0%B0%D0%B6%20%D0%95%D0%B2%D0%B0%20%28DJ%20Denis%20M%20Remix%29,https://www.beatport.com/search?q=%D0%92%D0%B8%D0%BD%D1%82%D0%B0%D0%B6%20%D0%95%D0%B2%D0%B0%20%28DJ%20Denis%20M%20Remix%29
2026-04-24 15:32,2,Maae,The Man,🚀 Auto,5,https://www.google.com/search?q=Maae%20The%20Man,https://www.beatport.com/search?q=Maae%20The%20Man
2026-04-24 15:31,1,Eli & Fur,Parfume (Dosem Remix),🚀 Auto,5,https://www.google.com/search?q=Eli%20%26%20Fur%20Parfume%20%28Dosem%20Remix%29,https://www.beatport.com/search?q=Eli%20%26%20Fur%20Parfume%20%28Dosem%20Remix%29
2026-04-24 15:29,1,David Guetta,Family Affair (Dance For Me),🚀 Auto,5,https://www.google.com/search?q=David%20Guetta%20Family%20Affair%20%28Dance%20For%20Me%29,https://www.beatport.com/search?q=David%20Guetta%20Family%20Affair%20%28Dance%20For%20Me%29
2026-04-24 15:26,1,Cotone,What You Want,🚀 Auto,5,https://www.google.com/search?q=Cotone%20What%20You%20Want,https://www.beatport.com/search?q=Cotone%20What%20You%20Want
2026-04-24 15:24,1,HOLA!,On the Floor (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=HOLA%21%20On%20the%20Floor%20%28Extended%20Mix%29,https://www.beatport.com/search?q=HOLA%21%20On%20the%20Floor%20%28Extended%20Mix%29
2026-04-24 15:20,3,Mau P,Like I Like It,🚀 Auto,5,https://www.google.com/search?q=Mau%20P%20Like%20I%20Like%20It,https://www.beatport.com/search?q=Mau%20P%20Like%20I%20Like%20It
2026-04-24 15:19,1,Paul Morena,Here Goes,🚀 Auto,5,https://www.google.com/search?q=Paul%20Morena%20Here%20Goes,https://www.beatport.com/search?q=Paul%20Morena%20Here%20Goes
2026-04-24 15:16,1,WILL K,Hot Off The Press,🚀 Auto,5,https://www.google.com/search?q=WILL%20K%20Hot%20Off%20The%20Press,https://www.beatport.com/search?q=WILL%20K%20Hot%20Off%20The%20Press
2026-04-24 15:14,1,James Hype,Wild,🚀 Auto,5,https://www.google.com/search?q=James%20Hype%20Wild,https://www.beatport.com/search?q=James%20Hype%20Wild
2026-04-24 15:11,1,Nexboy,My Music (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Nexboy%20My%20Music%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Nexboy%20My%20Music%20%28Extended%20Mix%29
2026-04-24 15:10,2,Blackdrumm,Mega Toma Madeirada,🚀 Auto,5,https://www.google.com/search?q=Blackdrumm%20Mega%20Toma%20Madeirada,https://www.beatport.com/search?q=Blackdrumm%20Mega%20Toma%20Madeirada
2026-04-24 15:09,1,DJ Gouveia & Dj Deivão,Pow Pow na Pepekinha,🚀 Auto,5,https://www.google.com/search?q=DJ%20Gouveia%20%26%20Dj%20Deiv%C3%A3o%20Pow%20Pow%20na%20Pepekinha,https://www.beatport.com/search?q=DJ%20Gouveia%20%26%20Dj%20Deiv%C3%A3o%20Pow%20Pow%20na%20Pepekinha
2026-04-24 15:08,2,DJ EL PATRON,MENINA DE VERMELHO,🚀 Auto,5,https://www.google.com/search?q=DJ%20EL%20PATRON%20MENINA%20DE%20VERMELHO,https://www.beatport.com/search?q=DJ%20EL%20PATRON%20MENINA%20DE%20VERMELHO
2026-04-24 15:08,1,3Beat,Pow Pow,🚀 Auto,5,https://www.google.com/search?q=3Beat%20Pow%20Pow,https://www.beatport.com/search?q=3Beat%20Pow%20Pow
2026-04-24 15:05,1,Tiga,Mind Dimension (Adam Sellouk Remix),🚀 Auto,5,https://www.google.com/search?q=Tiga%20Mind%20Dimension%20%28Adam%20Sellouk%20Remix%29,https://www.beatport.com/search?q=Tiga%20Mind%20Dimension%20%28Adam%20Sellouk%20Remix%29
2026-04-24 15:03,1,Alok,Jumpin' Jumpin',🚀 Auto,5,https://www.google.com/search?q=Alok%20Jumpin%27%20Jumpin%27,https://www.beatport.com/search?q=Alok%20Jumpin%27%20Jumpin%27
2026-04-24 14:59,1,Max Styler,Kiki,🚀 Auto,5,https://www.google.com/search?q=Max%20Styler%20Kiki,https://www.beatport.com/search?q=Max%20Styler%20Kiki
2026-04-24 14:59,2,Tony Dark Eyes,Dirty Dancin (Mixed),🚀 Auto,5,https://www.google.com/search?q=Tony%20Dark%20Eyes%20Dirty%20Dancin%20%28Mixed%29,https://www.beatport.com/search?q=Tony%20Dark%20Eyes%20Dirty%20Dancin%20%28Mixed%29
2026-04-24 14:54,1,Crusy & Jem Cooke,Good to Go,🚀 Auto,5,https://www.google.com/search?q=Crusy%20%26%20Jem%20Cooke%20Good%20to%20Go,https://www.beatport.com/search?q=Crusy%20%26%20Jem%20Cooke%20Good%20to%20Go
2026-04-24 14:42,2,JayJay,Let's Take It Back (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=JayJay%20Let%27s%20Take%20It%20Back%20%28Extended%20Mix%29,https://www.beatport.com/search?q=JayJay%20Let%27s%20Take%20It%20Back%20%28Extended%20Mix%29
2026-04-24 14:40,2,FISHER,Losing It,🚀 Auto,5,https://www.google.com/search?q=FISHER%20Losing%20It,https://www.beatport.com/search?q=FISHER%20Losing%20It
2026-04-24 14:31,2,SIDEPIECE,Fallin for You,🚀 Auto,5,https://www.google.com/search?q=SIDEPIECE%20Fallin%20for%20You,https://www.beatport.com/search?q=SIDEPIECE%20Fallin%20for%20You
2026-04-24 14:27,2,Cedric Gervais & FELIX,Don't You Want Me,🚀 Auto,5,https://www.google.com/search?q=Cedric%20Gervais%20%26%20FELIX%20Don%27t%20You%20Want%20Me,https://www.beatport.com/search?q=Cedric%20Gervais%20%26%20FELIX%20Don%27t%20You%20Want%20Me
2026-04-24 14:24,2,CID & Westend,Let Me Take You,🚀 Auto,5,https://www.google.com/search?q=CID%20%26%20Westend%20Let%20Me%20Take%20You,https://www.beatport.com/search?q=CID%20%26%20Westend%20Let%20Me%20Take%20You
2026-04-24 14:23,1,Dombresky,Dirty Secret,🚀 Auto,5,https://www.google.com/search?q=Dombresky%20Dirty%20Secret,https://www.beatport.com/search?q=Dombresky%20Dirty%20Secret
2026-04-24 14:20,2,Fatboy Slim,The Rockafeller Skank (Jay Robinson Remix) [Radio Edit],🚀 Auto,5,https://www.google.com/search?q=Fatboy%20Slim%20The%20Rockafeller%20Skank%20%28Jay%20Robinson%20Remix%29%20%5BRadio%20Edit%5D,https://www.beatport.com/search?q=Fatboy%20Slim%20The%20Rockafeller%20Skank%20%28Jay%20Robinson%20Remix%29%20%5BRadio%20Edit%5D
2026-04-24 14:18,1,Angel Stoxx,Breadholes (Stefano Kosa Remix),🚀 Auto,5,https://www.google.com/search?q=Angel%20Stoxx%20Breadholes%20%28Stefano%20Kosa%20Remix%29,https://www.beatport.com/search?q=Angel%20Stoxx%20Breadholes%20%28Stefano%20Kosa%20Remix%29
2026-04-24 14:17,1,Martin Badder,Coming Back to You,🚀 Auto,5,https://www.google.com/search?q=Martin%20Badder%20Coming%20Back%20to%20You,https://www.beatport.com/search?q=Martin%20Badder%20Coming%20Back%20to%20You
2026-04-24 14:12,2,Rnbstylerz,Like Wooh Wooh,🚀 Auto,5,https://www.google.com/search?q=Rnbstylerz%20Like%20Wooh%20Wooh,https://www.beatport.com/search?q=Rnbstylerz%20Like%20Wooh%20Wooh
2026-04-24 14:10,1,The Archer,Secrets (Kimonos Remix),🚀 Auto,5,https://www.google.com/search?q=The%20Archer%20Secrets%20%28Kimonos%20Remix%29,https://www.beatport.com/search?q=The%20Archer%20Secrets%20%28Kimonos%20Remix%29
2026-04-24 14:09,1,DJ Joker,NOKIA (Tryoutsify Remix),🚀 Auto,5,https://www.google.com/search?q=DJ%20Joker%20NOKIA%20%28Tryoutsify%20Remix%29,https://www.beatport.com/search?q=DJ%20Joker%20NOKIA%20%28Tryoutsify%20Remix%29
2026-04-24 14:08,1,Cosmic Gate,The Truth 2.0,🚀 Auto,5,https://www.google.com/search?q=Cosmic%20Gate%20The%20Truth%202.0,https://www.beatport.com/search?q=Cosmic%20Gate%20The%20Truth%202.0
2026-04-24 14:04,2,Gorillaz,New Gold (feat. Tame Impala and Bootie Brown) [Dom Dolla Remix],🚀 Auto,5,https://www.google.com/search?q=Gorillaz%20New%20Gold%20%28feat.%20Tame%20Impala%20and%20Bootie%20Brown%29%20%5BDom%20Dolla%20Remix%5D,https://www.beatport.com/search?q=Gorillaz%20New%20Gold%20%28feat.%20Tame%20Impala%20and%20Bootie%20Brown%29%20%5BDom%20Dolla%20Remix%5D
2026-04-24 14:00,2,KREAM,So Hï,🚀 Auto,5,https://www.google.com/search?q=KREAM%20So%20H%C3%AF,https://www.beatport.com/search?q=KREAM%20So%20H%C3%AF
2026-04-24 13:48,1,Öwnboss & SEVEK,Move Your Body (One Foot Skank) [feat. Majestic & Local] [Extended Mix],🚀 Auto,5,https://www.google.com/search?q=%C3%96wnboss%20%26%20SEVEK%20Move%20Your%20Body%20%28One%20Foot%20Skank%29%20%5Bfeat.%20Majestic%20%26%20Local%5D%20%5BExtended%20Mix%5D,https://www.beatport.com/search?q=%C3%96wnboss%20%26%20SEVEK%20Move%20Your%20Body%20%28One%20Foot%20Skank%29%20%5Bfeat.%20Majestic%20%26%20Local%5D%20%5BExtended%20Mix%5D
2026-04-24 13:47,2,Guz,Gonna Be Mine (feat. Sydney Jo Jackson),🚀 Auto,5,https://www.google.com/search?q=Guz%20Gonna%20Be%20Mine%20%28feat.%20Sydney%20Jo%20Jackson%29,https://www.beatport.com/search?q=Guz%20Gonna%20Be%20Mine%20%28feat.%20Sydney%20Jo%20Jackson%29
2026-04-24 13:43,1,Matroda,Temperature,🚀 Auto,5,https://www.google.com/search?q=Matroda%20Temperature,https://www.beatport.com/search?q=Matroda%20Temperature
2026-04-24 13:42,1,Marten Hørger,Take Me High,🚀 Auto,5,https://www.google.com/search?q=Marten%20H%C3%B8rger%20Take%20Me%20High,https://www.beatport.com/search?q=Marten%20H%C3%B8rger%20Take%20Me%20High
2026-04-24 13:34,2,Sam Smith & Kim Petras,Unholy (ACRAZE Remix),🚀 Auto,5,https://www.google.com/search?q=Sam%20Smith%20%26%20Kim%20Petras%20Unholy%20%28ACRAZE%20Remix%29,https://www.beatport.com/search?q=Sam%20Smith%20%26%20Kim%20Petras%20Unholy%20%28ACRAZE%20Remix%29
2026-04-24 13:32,1,House Victimz & Kaleido,Uthando (feat. Bonj),🚀 Auto,5,https://www.google.com/search?q=House%20Victimz%20%26%20Kaleido%20Uthando%20%28feat.%20Bonj%29,https://www.beatport.com/search?q=House%20Victimz%20%26%20Kaleido%20Uthando%20%28feat.%20Bonj%29
2026-04-24 13:31,2,Luca Bertoni,Hollaback Girl,🚀 Auto,5,https://www.google.com/search?q=Luca%20Bertoni%20Hollaback%20Girl,https://www.beatport.com/search?q=Luca%20Bertoni%20Hollaback%20Girl
2026-04-24 13:29,2,"Cody Schneida, Giuliano & Somerset",Loud Mouth,🚀 Auto,5,https://www.google.com/search?q=Cody%20Schneida%2C%20Giuliano%20%26%20Somerset%20Loud%20Mouth,https://www.beatport.com/search?q=Cody%20Schneida%2C%20Giuliano%20%26%20Somerset%20Loud%20Mouth
2026-04-24 13:25,2,Joshwa,Magalenha (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Joshwa%20Magalenha%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Joshwa%20Magalenha%20%28Extended%20Mix%29
2026-04-24 13:22,2,GENESI,Everything You Have Done (Meduza Edit),🚀 Auto,5,https://www.google.com/search?q=GENESI%20Everything%20You%20Have%20Done%20%28Meduza%20Edit%29,https://www.beatport.com/search?q=GENESI%20Everything%20You%20Have%20Done%20%28Meduza%20Edit%29
2026-04-24 13:21,2,Candy Knievel,Spiritual,🚀 Auto,5,https://www.google.com/search?q=Candy%20Knievel%20Spiritual,https://www.beatport.com/search?q=Candy%20Knievel%20Spiritual
2026-04-24 13:18,2,LEFTI,All 4 U (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=LEFTI%20All%204%20U%20%28Extended%20Mix%29,https://www.beatport.com/search?q=LEFTI%20All%204%20U%20%28Extended%20Mix%29
2026-04-24 13:14,2,Gil Everest,Anybody Else (feat. Lady Bee),🚀 Auto,5,https://www.google.com/search?q=Gil%20Everest%20Anybody%20Else%20%28feat.%20Lady%20Bee%29,https://www.beatport.com/search?q=Gil%20Everest%20Anybody%20Else%20%28feat.%20Lady%20Bee%29
2026-04-24 13:12,2,Loud Luxury & Hook N Sling,Afterparty,🚀 Auto,5,https://www.google.com/search?q=Loud%20Luxury%20%26%20Hook%20N%20Sling%20Afterparty,https://www.beatport.com/search?q=Loud%20Luxury%20%26%20Hook%20N%20Sling%20Afterparty
2026-04-24 13:10,2,PBH & JACK & Sash Sings,Jealousy,🚀 Auto,5,https://www.google.com/search?q=PBH%20%26%20JACK%20%26%20Sash%20Sings%20Jealousy,https://www.beatport.com/search?q=PBH%20%26%20JACK%20%26%20Sash%20Sings%20Jealousy
2026-04-24 13:08,1,Liquideep,Fairytale,🚀 Auto,5,https://www.google.com/search?q=Liquideep%20Fairytale,https://www.beatport.com/search?q=Liquideep%20Fairytale
2026-04-24 13:06,2,twocolors,NOT YOURS (TC/TC),🚀 Auto,5,https://www.google.com/search?q=twocolors%20NOT%20YOURS%20%28TC/TC%29,https://www.beatport.com/search?q=twocolors%20NOT%20YOURS%20%28TC/TC%29
2026-04-24 13:03,2,Martin Ikin,Sometimes,🚀 Auto,5,https://www.google.com/search?q=Martin%20Ikin%20Sometimes,https://www.beatport.com/search?q=Martin%20Ikin%20Sometimes
2026-04-24 13:02,1,Teddy Pendergrass,I Don't Love You Anymore (Damian Lazarus Re-Shape),🚀 Auto,5,https://www.google.com/search?q=Teddy%20Pendergrass%20I%20Don%27t%20Love%20You%20Anymore%20%28Damian%20Lazarus%20Re-Shape%29,https://www.beatport.com/search?q=Teddy%20Pendergrass%20I%20Don%27t%20Love%20You%20Anymore%20%28Damian%20Lazarus%20Re-Shape%29
2026-04-24 13:02,2,Bless You,Give It to Me,🚀 Auto,5,https://www.google.com/search?q=Bless%20You%20Give%20It%20to%20Me,https://www.beatport.com/search?q=Bless%20You%20Give%20It%20to%20Me
2026-04-24 12:58,2,Riton,Sugar (feat. Soaky Siren),🚀 Auto,5,https://www.google.com/search?q=Riton%20Sugar%20%28feat.%20Soaky%20Siren%29,https://www.beatport.com/search?q=Riton%20Sugar%20%28feat.%20Soaky%20Siren%29
2026-04-24 12:54,2,Alex Now (ES),Get Wild (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Alex%20Now%20%28ES%29%20Get%20Wild%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Alex%20Now%20%28ES%29%20Get%20Wild%20%28Extended%20Mix%29
2026-04-24 12:51,2,FISHER & AR/CO,Ocean,🚀 Auto,5,https://www.google.com/search?q=FISHER%20%26%20AR/CO%20Ocean,https://www.beatport.com/search?q=FISHER%20%26%20AR/CO%20Ocean
2026-04-24 12:49,2,"Joel Corry, Sidney Samson & PAJANE",Riverside MF,🚀 Auto,5,https://www.google.com/search?q=Joel%20Corry%2C%20Sidney%20Samson%20%26%20PAJANE%20Riverside%20MF,https://www.beatport.com/search?q=Joel%20Corry%2C%20Sidney%20Samson%20%26%20PAJANE%20Riverside%20MF
2026-04-24 12:48,2,Sidney Samson,Riverside (Let's Go!) [feat. Wizard Sleeve] [Dirty Extended Mix],🚀 Auto,5,https://www.google.com/search?q=Sidney%20Samson%20Riverside%20%28Let%27s%20Go%21%29%20%5Bfeat.%20Wizard%20Sleeve%5D%20%5BDirty%20Extended%20Mix%5D,https://www.beatport.com/search?q=Sidney%20Samson%20Riverside%20%28Let%27s%20Go%21%29%20%5Bfeat.%20Wizard%20Sleeve%5D%20%5BDirty%20Extended%20Mix%5D
2026-04-24 12:45,1,Mau P,Merther (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Mau%20P%20Merther%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Mau%20P%20Merther%20%28Extended%20Mix%29
2026-04-24 12:38,2,ZHU & BadWolf,Smoke Up In The Air,🚀 Auto,5,https://www.google.com/search?q=ZHU%20%26%20BadWolf%20Smoke%20Up%20In%20The%20Air,https://www.beatport.com/search?q=ZHU%20%26%20BadWolf%20Smoke%20Up%20In%20The%20Air
2026-04-24 12:36,2,Dimitri Vegas & David Guetta,The Drop (feat. Azteck & Nicole Scherzinger) [Öwnboss Remix],🚀 Auto,5,https://www.google.com/search?q=Dimitri%20Vegas%20%26%20David%20Guetta%20The%20Drop%20%28feat.%20Azteck%20%26%20Nicole%20Scherzinger%29%20%5B%C3%96wnboss%20Remix%5D,https://www.beatport.com/search?q=Dimitri%20Vegas%20%26%20David%20Guetta%20The%20Drop%20%28feat.%20Azteck%20%26%20Nicole%20Scherzinger%29%20%5B%C3%96wnboss%20Remix%5D
2026-04-24 12:33,2,BIJOU & WIN WIN,GO GO GO,🚀 Auto,5,https://www.google.com/search?q=BIJOU%20%26%20WIN%20WIN%20GO%20GO%20GO,https://www.beatport.com/search?q=BIJOU%20%26%20WIN%20WIN%20GO%20GO%20GO
2026-04-24 12:30,2,PAWSA & The Adventures of Stevie V,Dirty Cash (Money Talks),🚀 Auto,5,https://www.google.com/search?q=PAWSA%20%26%20The%20Adventures%20of%20Stevie%20V%20Dirty%20Cash%20%28Money%20Talks%29,https://www.beatport.com/search?q=PAWSA%20%26%20The%20Adventures%20of%20Stevie%20V%20Dirty%20Cash%20%28Money%20Talks%29
2026-04-24 12:26,2,Zaark,Move It,🚀 Auto,5,https://www.google.com/search?q=Zaark%20Move%20It,https://www.beatport.com/search?q=Zaark%20Move%20It
2026-04-24 12:24,2,Tiësto & Sevenn,BOOM (feat. Gucci Mane),🚀 Auto,5,https://www.google.com/search?q=Ti%C3%ABsto%20%26%20Sevenn%20BOOM%20%28feat.%20Gucci%20Mane%29,https://www.beatport.com/search?q=Ti%C3%ABsto%20%26%20Sevenn%20BOOM%20%28feat.%20Gucci%20Mane%29
2026-04-24 12:20,2,Belters Only & Jazzy,Make Me Feel Good,🚀 Auto,5,https://www.google.com/search?q=Belters%20Only%20%26%20Jazzy%20Make%20Me%20Feel%20Good,https://www.beatport.com/search?q=Belters%20Only%20%26%20Jazzy%20Make%20Me%20Feel%20Good
2026-04-24 12:19,1,Chico Rose (NL),Pom,🚀 Auto,5,https://www.google.com/search?q=Chico%20Rose%20%28NL%29%20Pom,https://www.beatport.com/search?q=Chico%20Rose%20%28NL%29%20Pom
2026-04-24 12:17,1,Acraze,Do It To It (feat. Cherish),🚀 Auto,5,https://www.google.com/search?q=Acraze%20Do%20It%20To%20It%20%28feat.%20Cherish%29,https://www.beatport.com/search?q=Acraze%20Do%20It%20To%20It%20%28feat.%20Cherish%29
2026-04-24 12:17,1,Used Disco & Earth n Days,Hypnotize,🚀 Auto,5,https://www.google.com/search?q=Used%20Disco%20%26%20Earth%20n%20Days%20Hypnotize,https://www.beatport.com/search?q=Used%20Disco%20%26%20Earth%20n%20Days%20Hypnotize
2026-04-24 12:16,1,Davi & Definition,Désolé,🚀 Auto,5,https://www.google.com/search?q=Davi%20%26%20Definition%20D%C3%A9sol%C3%A9,https://www.beatport.com/search?q=Davi%20%26%20Definition%20D%C3%A9sol%C3%A9
2026-04-24 12:16,1,Nail,Optimus,🚀 Auto,5,https://www.google.com/search?q=Nail%20Optimus,https://www.beatport.com/search?q=Nail%20Optimus
2026-04-24 12:05,2,Tita Lau,The Sequel,🚀 Auto,5,https://www.google.com/search?q=Tita%20Lau%20The%20Sequel,https://www.beatport.com/search?q=Tita%20Lau%20The%20Sequel
2026-04-24 12:02,2,John Summit,La Danza,🚀 Auto,5,https://www.google.com/search?q=John%20Summit%20La%20Danza,https://www.beatport.com/search?q=John%20Summit%20La%20Danza
2026-04-24 11:59,1,CID & WILL K,OoooH,🚀 Auto,5,https://www.google.com/search?q=CID%20%26%20WILL%20K%20OoooH,https://www.beatport.com/search?q=CID%20%26%20WILL%20K%20OoooH
2026-04-24 11:57,1,BURNR,The Middle,🚀 Auto,5,https://www.google.com/search?q=BURNR%20The%20Middle,https://www.beatport.com/search?q=BURNR%20The%20Middle
2026-04-24 11:53,2,Volkoder,Act Up (Bad Boy),🚀 Auto,5,https://www.google.com/search?q=Volkoder%20Act%20Up%20%28Bad%20Boy%29,https://www.beatport.com/search?q=Volkoder%20Act%20Up%20%28Bad%20Boy%29
2026-04-24 11:50,1,Cloonee,Love You Like That,🚀 Auto,5,https://www.google.com/search?q=Cloonee%20Love%20You%20Like%20That,https://www.beatport.com/search?q=Cloonee%20Love%20You%20Like%20That
2026-04-24 11:50,1,Andy Compton,That Acid Track,🚀 Auto,5,https://www.google.com/search?q=Andy%20Compton%20That%20Acid%20Track,https://www.beatport.com/search?q=Andy%20Compton%20That%20Acid%20Track
2026-04-24 11:48,2,X-Press 2,Say What! (London Underground Mix),🚀 Auto,5,https://www.google.com/search?q=X-Press%202%20Say%20What%21%20%28London%20Underground%20Mix%29,https://www.beatport.com/search?q=X-Press%202%20Say%20What%21%20%28London%20Underground%20Mix%29
2026-04-24 11:47,1,Strike,U Sure Do,🚀 Auto,5,https://www.google.com/search?q=Strike%20U%20Sure%20Do,https://www.beatport.com/search?q=Strike%20U%20Sure%20Do
2026-04-24 11:47,1,Noizu,Mi Corazón,🚀 Auto,5,https://www.google.com/search?q=Noizu%20Mi%20Coraz%C3%B3n,https://www.beatport.com/search?q=Noizu%20Mi%20Coraz%C3%B3n
2026-04-24 11:46,1,Masters At Work,To Be in Love (MAW '99 Mix) [feat. India],🚀 Auto,5,https://www.google.com/search?q=Masters%20At%20Work%20To%20Be%20in%20Love%20%28MAW%20%2799%20Mix%29%20%5Bfeat.%20India%5D,https://www.beatport.com/search?q=Masters%20At%20Work%20To%20Be%20in%20Love%20%28MAW%20%2799%20Mix%29%20%5Bfeat.%20India%5D
2026-04-24 11:46,1,Vladimir Svetsky,Believe in Yourself (DJ Mixon and DJ Sveta Remix),🚀 Auto,5,https://www.google.com/search?q=Vladimir%20Svetsky%20Believe%20in%20Yourself%20%28DJ%20Mixon%20and%20DJ%20Sveta%20Remix%29,https://www.beatport.com/search?q=Vladimir%20Svetsky%20Believe%20in%20Yourself%20%28DJ%20Mixon%20and%20DJ%20Sveta%20Remix%29
2026-04-24 11:44,1,DJ YUKI & Fuse,Goodies,🚀 Auto,5,https://www.google.com/search?q=DJ%20YUKI%20%26%20Fuse%20Goodies,https://www.beatport.com/search?q=DJ%20YUKI%20%26%20Fuse%20Goodies
2026-04-24 11:40,2,Biscits & Tobehonest,I Am the One,🚀 Auto,5,https://www.google.com/search?q=Biscits%20%26%20Tobehonest%20I%20Am%20the%20One,https://www.beatport.com/search?q=Biscits%20%26%20Tobehonest%20I%20Am%20the%20One
