date,hits,artist,title,type,style,search_google,search_beatport
2026-04-24 11:37,2,"Disco Lines, J. Worra & Anabel Englund",Cutting Loose,🚀 Auto,5,https://www.google.com/search?q=Disco%20Lines%2C%20J.%20Worra%20%26%20Anabel%20Englund%20Cutting%20Loose,https://www.beatport.com/search?q=Disco%20Lines%2C%20J.%20Worra%20%26%20Anabel%20Englund%20Cutting%20Loose
2026-04-24 11:33,1,OOTORO,GHETTOBREAK,🚀 Auto,5,https://www.google.com/search?q=OOTORO%20GHETTOBREAK,https://www.beatport.com/search?q=OOTORO%20GHETTOBREAK
2026-04-24 11:26,1,Tomas Grey,Power (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Tomas%20Grey%20Power%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Tomas%20Grey%20Power%20%28Extended%20Mix%29
2026-04-24 11:23,2,"kstko, 1MO & SSGKobe",what's the move,🚀 Auto,5,https://www.google.com/search?q=kstko%2C%201MO%20%26%20SSGKobe%20what%27s%20the%20move,https://www.beatport.com/search?q=kstko%2C%201MO%20%26%20SSGKobe%20what%27s%20the%20move
2026-04-24 11:22,2,Boothed,Body Wanna Rave,🚀 Auto,5,https://www.google.com/search?q=Boothed%20Body%20Wanna%20Rave,https://www.beatport.com/search?q=Boothed%20Body%20Wanna%20Rave
2026-04-24 11:19,2,ESSE,Detroit,🚀 Auto,5,https://www.google.com/search?q=ESSE%20Detroit,https://www.beatport.com/search?q=ESSE%20Detroit
2026-04-24 11:15,1,BADDIES ONLY,Aquí Las Colombianas (feat. Martina Camargo) [Extended Mix],🚀 Auto,5,https://www.google.com/search?q=BADDIES%20ONLY%20Aqu%C3%AD%20Las%20Colombianas%20%28feat.%20Martina%20Camargo%29%20%5BExtended%20Mix%5D,https://www.beatport.com/search?q=BADDIES%20ONLY%20Aqu%C3%AD%20Las%20Colombianas%20%28feat.%20Martina%20Camargo%29%20%5BExtended%20Mix%5D
2026-04-24 11:15,2,Gold 88,Push It (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Gold%2088%20Push%20It%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Gold%2088%20Push%20It%20%28Extended%20Mix%29
2026-04-20 18:27,1,James Hype,Be Mine,🚀 Auto,5,https://www.google.com/search?q=James%20Hype%20Be%20Mine,https://www.beatport.com/search?q=James%20Hype%20Be%20Mine
2026-04-20 18:24,1,Force Unknown & Herve,Waiting for Your Love,🚀 Auto,5,https://www.google.com/search?q=Force%20Unknown%20%26%20Herve%20Waiting%20for%20Your%20Love,https://www.beatport.com/search?q=Force%20Unknown%20%26%20Herve%20Waiting%20for%20Your%20Love
2026-04-20 18:23,1,Puppah Nas-T & Masters At Work,"Work (MAW Mix) [feat. Denise ""Saucey Wow"" Belfon]",🚀 Auto,5,https://www.google.com/search?q=Puppah%20Nas-T%20%26%20Masters%20At%20Work%20Work%20%28MAW%20Mix%29%20%5Bfeat.%20Denise%20%22Saucey%20Wow%22%20Belfon%5D,https://www.beatport.com/search?q=Puppah%20Nas-T%20%26%20Masters%20At%20Work%20Work%20%28MAW%20Mix%29%20%5Bfeat.%20Denise%20%22Saucey%20Wow%22%20Belfon%5D
2026-04-20 18:20,1,James Hype & Tita Lau,More Of The Same,🚀 Auto,5,https://www.google.com/search?q=James%20Hype%20%26%20Tita%20Lau%20More%20Of%20The%20Same,https://www.beatport.com/search?q=James%20Hype%20%26%20Tita%20Lau%20More%20Of%20The%20Same
2026-04-20 18:14,1,Fred again.. & Swedish House Mafia,Turn On The Lights again.. (feat. Future),🚀 Auto,5,https://www.google.com/search?q=Fred%20again..%20%26%20Swedish%20House%20Mafia%20Turn%20On%20The%20Lights%20again..%20%28feat.%20Future%29,https://www.beatport.com/search?q=Fred%20again..%20%26%20Swedish%20House%20Mafia%20Turn%20On%20The%20Lights%20again..%20%28feat.%20Future%29
2026-04-20 18:10,1,Private Chatroom & Fullempty,Freakon,🚀 Auto,5,https://www.google.com/search?q=Private%20Chatroom%20%26%20Fullempty%20Freakon,https://www.beatport.com/search?q=Private%20Chatroom%20%26%20Fullempty%20Freakon
2026-04-20 18:08,1,Fullempty,Never Forget,🚀 Auto,5,https://www.google.com/search?q=Fullempty%20Never%20Forget,https://www.beatport.com/search?q=Fullempty%20Never%20Forget
2026-04-20 18:04,1,Sean & Dee,Game Of Thrones Theme (Reinterpretation Mix),🚀 Auto,5,https://www.google.com/search?q=Sean%20%26%20Dee%20Game%20Of%20Thrones%20Theme%20%28Reinterpretation%20Mix%29,https://www.beatport.com/search?q=Sean%20%26%20Dee%20Game%20Of%20Thrones%20Theme%20%28Reinterpretation%20Mix%29
2026-04-20 18:03,1,Panos Pissitelis & Junior Mi,Freaky,🚀 Auto,5,https://www.google.com/search?q=Panos%20Pissitelis%20%26%20Junior%20Mi%20Freaky,https://www.beatport.com/search?q=Panos%20Pissitelis%20%26%20Junior%20Mi%20Freaky
2026-04-20 18:03,1,Kristian Arango,Como Nos Gusta,🚀 Auto,5,https://www.google.com/search?q=Kristian%20Arango%20Como%20Nos%20Gusta,https://www.beatport.com/search?q=Kristian%20Arango%20Como%20Nos%20Gusta
2026-04-20 17:58,2,Fur Coat,Spiral,🚀 Auto,5,https://www.google.com/search?q=Fur%20Coat%20Spiral,https://www.beatport.com/search?q=Fur%20Coat%20Spiral
2026-04-20 17:56,1,Westend,Get This Party Started,🚀 Auto,5,https://www.google.com/search?q=Westend%20Get%20This%20Party%20Started,https://www.beatport.com/search?q=Westend%20Get%20This%20Party%20Started
2026-04-20 17:55,1,Dj Tony El Campeon,Tonight (Mixed),🚀 Auto,5,https://www.google.com/search?q=Dj%20Tony%20El%20Campeon%20Tonight%20%28Mixed%29,https://www.beatport.com/search?q=Dj%20Tony%20El%20Campeon%20Tonight%20%28Mixed%29
2026-04-20 17:53,1,Ed Sheeran,Bad Habits (MEDUZA Remix),🚀 Auto,5,https://www.google.com/search?q=Ed%20Sheeran%20Bad%20Habits%20%28MEDUZA%20Remix%29,https://www.beatport.com/search?q=Ed%20Sheeran%20Bad%20Habits%20%28MEDUZA%20Remix%29
2026-04-20 17:50,1,Lindsey Stirling,Roundtable Rival,🚀 Auto,5,https://www.google.com/search?q=Lindsey%20Stirling%20Roundtable%20Rival,https://www.beatport.com/search?q=Lindsey%20Stirling%20Roundtable%20Rival
2026-04-20 17:42,1,Demeter Lounge,Underrated,🚀 Auto,5,https://www.google.com/search?q=Demeter%20Lounge%20Underrated,https://www.beatport.com/search?q=Demeter%20Lounge%20Underrated
2026-04-20 17:35,1,Chris Lake,Savana,🚀 Auto,5,https://www.google.com/search?q=Chris%20Lake%20Savana,https://www.beatport.com/search?q=Chris%20Lake%20Savana
2026-04-20 17:35,1,"Shakedown, Anyma & Layton Giordani",At Night (Anyma X Layton Giordani Remix),🚀 Auto,5,https://www.google.com/search?q=Shakedown%2C%20Anyma%20%26%20Layton%20Giordani%20At%20Night%20%28Anyma%20X%20Layton%20Giordani%20Remix%29,https://www.beatport.com/search?q=Shakedown%2C%20Anyma%20%26%20Layton%20Giordani%20At%20Night%20%28Anyma%20X%20Layton%20Giordani%20Remix%29
2026-04-20 17:33,1,Duke Dumont,I Need You Now,🚀 Auto,5,https://www.google.com/search?q=Duke%20Dumont%20I%20Need%20You%20Now,https://www.beatport.com/search?q=Duke%20Dumont%20I%20Need%20You%20Now
2026-04-20 17:32,1,Jordan Peak,Front 2 Back (Dennis Quin Extended Remix),🚀 Auto,5,https://www.google.com/search?q=Jordan%20Peak%20Front%202%20Back%20%28Dennis%20Quin%20Extended%20Remix%29,https://www.beatport.com/search?q=Jordan%20Peak%20Front%202%20Back%20%28Dennis%20Quin%20Extended%20Remix%29
2026-04-20 17:31,1,"Alexander Som, Starclass & Liah Barrett",Fabulous (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Alexander%20Som%2C%20Starclass%20%26%20Liah%20Barrett%20Fabulous%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Alexander%20Som%2C%20Starclass%20%26%20Liah%20Barrett%20Fabulous%20%28Extended%20Mix%29
2026-04-20 17:30,1,SIDEPIECE & Bobby Shmurda,Cash Out,🚀 Auto,5,https://www.google.com/search?q=SIDEPIECE%20%26%20Bobby%20Shmurda%20Cash%20Out,https://www.beatport.com/search?q=SIDEPIECE%20%26%20Bobby%20Shmurda%20Cash%20Out
2026-04-20 17:28,3,Mau P,Like I Like It,🚀 Auto,5,https://www.google.com/search?q=Mau%20P%20Like%20I%20Like%20It,https://www.beatport.com/search?q=Mau%20P%20Like%20I%20Like%20It
2026-04-20 17:27,1,Ronnie Spiteri,Power (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Ronnie%20Spiteri%20Power%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Ronnie%20Spiteri%20Power%20%28Extended%20Mix%29
2026-04-20 17:27,1,FENCHVRCH,Come Closer,🚀 Auto,5,https://www.google.com/search?q=FENCHVRCH%20Come%20Closer,https://www.beatport.com/search?q=FENCHVRCH%20Come%20Closer
2026-04-03 22:28,1,alt suicide,7:44 Pm,🚀 Auto,5,https://www.google.com/search?q=alt%20suicide%207%3A44%20Pm,https://www.beatport.com/search?q=alt%20suicide%207%3A44%20Pm
2026-04-03 22:28,1,Daniel Birch,Generative Large Wind Chime,🚀 Auto,5,https://www.google.com/search?q=Daniel%20Birch%20Generative%20Large%20Wind%20Chime,https://www.beatport.com/search?q=Daniel%20Birch%20Generative%20Large%20Wind%20Chime
2026-04-03 10:50,1,Leinad,Afro Guitar,🚀 Auto,5,https://www.google.com/search?q=Leinad%20Afro%20Guitar,https://www.beatport.com/search?q=Leinad%20Afro%20Guitar
2026-04-03 09:21,1,ROCHNGTHEWRLD,WEEKEND (feat. Vazh),🚀 Auto,5,https://www.google.com/search?q=ROCHNGTHEWRLD%20WEEKEND%20%28feat.%20Vazh%29,https://www.beatport.com/search?q=ROCHNGTHEWRLD%20WEEKEND%20%28feat.%20Vazh%29
2026-04-03 08:17,1,"Goodman, Gentleman & Big Al",In the Dark (BiG AL Remix),🚀 Auto,5,https://www.google.com/search?q=Goodman%2C%20Gentleman%20%26%20Big%20Al%20In%20the%20Dark%20%28BiG%20AL%20Remix%29,https://www.beatport.com/search?q=Goodman%2C%20Gentleman%20%26%20Big%20Al%20In%20the%20Dark%20%28BiG%20AL%20Remix%29
2026-04-03 08:02,1,Dawn Deep,Pure Intentions,🚀 Auto,5,https://www.google.com/search?q=Dawn%20Deep%20Pure%20Intentions,https://www.beatport.com/search?q=Dawn%20Deep%20Pure%20Intentions
2026-04-03 08:00,1,KI Creighton,Bullseye (PAX 'VAults' Remix),🚀 Auto,5,https://www.google.com/search?q=KI%20Creighton%20Bullseye%20%28PAX%20%27VAults%27%20Remix%29,https://www.beatport.com/search?q=KI%20Creighton%20Bullseye%20%28PAX%20%27VAults%27%20Remix%29
2026-04-03 07:57,1,Kareem Ali,On My Heart,🚀 Auto,5,https://www.google.com/search?q=Kareem%20Ali%20On%20My%20Heart,https://www.beatport.com/search?q=Kareem%20Ali%20On%20My%20Heart
2026-04-03 07:54,2,OSI303,Sunshine Dub,🚀 Auto,5,https://www.google.com/search?q=OSI303%20Sunshine%20Dub,https://www.beatport.com/search?q=OSI303%20Sunshine%20Dub
2026-04-03 07:52,2,Paperclip People,Throw (Slam's RTM Remix),🚀 Auto,5,https://www.google.com/search?q=Paperclip%20People%20Throw%20%28Slam%27s%20RTM%20Remix%29,https://www.beatport.com/search?q=Paperclip%20People%20Throw%20%28Slam%27s%20RTM%20Remix%29
2026-04-03 03:17,2,Paperclip People,Throw (Slam's RTM Remix),🚀 Auto,5,https://www.google.com/search?q=Paperclip%20People%20Throw%20%28Slam%27s%20RTM%20Remix%29,https://www.beatport.com/search?q=Paperclip%20People%20Throw%20%28Slam%27s%20RTM%20Remix%29
2026-04-03 03:17,2,OSI303,Sunshine Dub,🚀 Auto,5,https://www.google.com/search?q=OSI303%20Sunshine%20Dub,https://www.beatport.com/search?q=OSI303%20Sunshine%20Dub
2026-04-03 03:16,1,Finnolia Sound Effects,Kids Playing in Park (Children Outside Outdoor Play Playground Ambience Background Noise Soundscape Clip) [Sound Effect],🚀 Auto,5,https://www.google.com/search?q=Finnolia%20Sound%20Effects%20Kids%20Playing%20in%20Park%20%28Children%20Outside%20Outdoor%20Play%20Playground%20Ambience%20Background%20Noise%20Soundscape%20Clip%29%20%5BSound%20Effect%5D,https://www.beatport.com/search?q=Finnolia%20Sound%20Effects%20Kids%20Playing%20in%20Park%20%28Children%20Outside%20Outdoor%20Play%20Playground%20Ambience%20Background%20Noise%20Soundscape%20Clip%29%20%5BSound%20Effect%5D
2026-04-03 03:13,1,Nova Wolf,Undone,🚀 Auto,5,https://www.google.com/search?q=Nova%20Wolf%20Undone,https://www.beatport.com/search?q=Nova%20Wolf%20Undone
2026-04-03 03:07,1,Doechii,Anxiety,🚀 Auto,5,https://www.google.com/search?q=Doechii%20Anxiety,https://www.beatport.com/search?q=Doechii%20Anxiety
2026-04-03 02:59,1,Soulva,Rebirth,🚀 Auto,5,https://www.google.com/search?q=Soulva%20Rebirth,https://www.beatport.com/search?q=Soulva%20Rebirth
2026-04-03 02:53,1,Gentleman,"So Deep, So Real",🚀 Auto,5,https://www.google.com/search?q=Gentleman%20So%20Deep%2C%20So%20Real,https://www.beatport.com/search?q=Gentleman%20So%20Deep%2C%20So%20Real
2026-04-03 02:46,1,Gentleman & Juvedybo,Jazzy Night,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20%26%20Juvedybo%20Jazzy%20Night,https://www.beatport.com/search?q=Gentleman%20%26%20Juvedybo%20Jazzy%20Night
2026-04-03 02:40,1,Gentleman,September,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20September,https://www.beatport.com/search?q=Gentleman%20September
2026-04-03 02:14,1,Gega,Smooth Motion,🚀 Auto,5,https://www.google.com/search?q=Gega%20Smooth%20Motion,https://www.beatport.com/search?q=Gega%20Smooth%20Motion
2026-04-03 02:07,1,Siag,Silent Vow,🚀 Auto,5,https://www.google.com/search?q=Siag%20Silent%20Vow,https://www.beatport.com/search?q=Siag%20Silent%20Vow
2026-04-03 02:03,1,Samim,Heater (Tube & Berger Remix),🚀 Auto,5,https://www.google.com/search?q=Samim%20Heater%20%28Tube%20%26%20Berger%20Remix%29,https://www.beatport.com/search?q=Samim%20Heater%20%28Tube%20%26%20Berger%20Remix%29
2026-04-03 02:02,1,JfAlexsander,Your Drop,🚀 Auto,5,https://www.google.com/search?q=JfAlexsander%20Your%20Drop,https://www.beatport.com/search?q=JfAlexsander%20Your%20Drop
2026-04-03 02:01,1,Josef Lupo,"Lumiere (Josef Lupo's ""Always 12"" Mix)",🚀 Auto,5,https://www.google.com/search?q=Josef%20Lupo%20Lumiere%20%28Josef%20Lupo%27s%20%22Always%2012%22%20Mix%29,https://www.beatport.com/search?q=Josef%20Lupo%20Lumiere%20%28Josef%20Lupo%27s%20%22Always%2012%22%20Mix%29
2026-04-03 01:56,1,Erdit Mertiri,Connected,🚀 Auto,5,https://www.google.com/search?q=Erdit%20Mertiri%20Connected,https://www.beatport.com/search?q=Erdit%20Mertiri%20Connected
2026-04-03 01:51,1,Jan Blomqvist,The Space in Between (Ben Böhmer Remix),🚀 Auto,5,https://www.google.com/search?q=Jan%20Blomqvist%20The%20Space%20in%20Between%20%28Ben%20B%C3%B6hmer%20Remix%29,https://www.beatport.com/search?q=Jan%20Blomqvist%20The%20Space%20in%20Between%20%28Ben%20B%C3%B6hmer%20Remix%29
2026-04-03 01:42,1,Alvaro Hylander & Sarandub,Endless Night,🚀 Auto,5,https://www.google.com/search?q=Alvaro%20Hylander%20%26%20Sarandub%20Endless%20Night,https://www.beatport.com/search?q=Alvaro%20Hylander%20%26%20Sarandub%20Endless%20Night
2026-04-03 01:41,1,China Charmeleon,Dark Place (feat. D.General),🚀 Auto,5,https://www.google.com/search?q=China%20Charmeleon%20Dark%20Place%20%28feat.%20D.General%29,https://www.beatport.com/search?q=China%20Charmeleon%20Dark%20Place%20%28feat.%20D.General%29
2026-04-03 01:38,1,Bedouin,Petra (Two Lanes Remix),🚀 Auto,5,https://www.google.com/search?q=Bedouin%20Petra%20%28Two%20Lanes%20Remix%29,https://www.beatport.com/search?q=Bedouin%20Petra%20%28Two%20Lanes%20Remix%29
2026-04-03 01:32,1,Qtier,Set Me On (David August Remix) [Mixed],🚀 Auto,5,https://www.google.com/search?q=Qtier%20Set%20Me%20On%20%28David%20August%20Remix%29%20%5BMixed%5D,https://www.beatport.com/search?q=Qtier%20Set%20Me%20On%20%28David%20August%20Remix%29%20%5BMixed%5D
2026-04-03 01:27,1,Gentleman,Massimo,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20Massimo,https://www.beatport.com/search?q=Gentleman%20Massimo
2026-04-03 01:21,1,Closed Paradise,Secrets,🚀 Auto,5,https://www.google.com/search?q=Closed%20Paradise%20Secrets,https://www.beatport.com/search?q=Closed%20Paradise%20Secrets
2026-04-03 01:19,1,Ohmme,Little Helper 341-5,🚀 Auto,5,https://www.google.com/search?q=Ohmme%20Little%20Helper%20341-5,https://www.beatport.com/search?q=Ohmme%20Little%20Helper%20341-5
2026-04-03 01:13,1,H&K,Open Your Eyes,🚀 Auto,5,https://www.google.com/search?q=H%26K%20Open%20Your%20Eyes,https://www.beatport.com/search?q=H%26K%20Open%20Your%20Eyes
2026-04-03 01:06,1,Atley Bestoren,Cool Freaks,🚀 Auto,5,https://www.google.com/search?q=Atley%20Bestoren%20Cool%20Freaks,https://www.beatport.com/search?q=Atley%20Bestoren%20Cool%20Freaks
2026-04-03 01:00,1,Mike Dero,I Miss You,🚀 Auto,5,https://www.google.com/search?q=Mike%20Dero%20I%20Miss%20You,https://www.beatport.com/search?q=Mike%20Dero%20I%20Miss%20You
2026-04-03 01:00,2,Maae,The Man,🚀 Auto,5,https://www.google.com/search?q=Maae%20The%20Man,https://www.beatport.com/search?q=Maae%20The%20Man
2026-04-03 00:55,1,Below Bangkok & Mellow Men,Bex (Gentleman (DJ) Remix),🚀 Auto,5,https://www.google.com/search?q=Below%20Bangkok%20%26%20Mellow%20Men%20Bex%20%28Gentleman%20%28DJ%29%20Remix%29,https://www.beatport.com/search?q=Below%20Bangkok%20%26%20Mellow%20Men%20Bex%20%28Gentleman%20%28DJ%29%20Remix%29
2026-04-02 22:15,1,Gentleman,Velvet Frequency,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20Velvet%20Frequency,https://www.beatport.com/search?q=Gentleman%20Velvet%20Frequency
2026-04-02 22:08,1,Ben Böhmer,"Beyond Beliefs (Live At The Roundhouse, London)",🚀 Auto,5,https://www.google.com/search?q=Ben%20B%C3%B6hmer%20Beyond%20Beliefs%20%28Live%20At%20The%20Roundhouse%2C%20London%29,https://www.beatport.com/search?q=Ben%20B%C3%B6hmer%20Beyond%20Beliefs%20%28Live%20At%20The%20Roundhouse%2C%20London%29
2026-04-02 22:03,1,Gentleman,Odyssey of Dreams,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20Odyssey%20of%20Dreams,https://www.beatport.com/search?q=Gentleman%20Odyssey%20of%20Dreams
2026-04-02 22:02,1,Lisa Shaw,I Can See It (Miguel Migs Salted Vocal Mix),🚀 Auto,5,https://www.google.com/search?q=Lisa%20Shaw%20I%20Can%20See%20It%20%28Miguel%20Migs%20Salted%20Vocal%20Mix%29,https://www.beatport.com/search?q=Lisa%20Shaw%20I%20Can%20See%20It%20%28Miguel%20Migs%20Salted%20Vocal%20Mix%29
2026-04-02 21:58,1,Dzo & Ntokzin,Summer Time,🚀 Auto,5,https://www.google.com/search?q=Dzo%20%26%20Ntokzin%20Summer%20Time,https://www.beatport.com/search?q=Dzo%20%26%20Ntokzin%20Summer%20Time
2026-04-02 21:56,1,Big Al & Gentleman,Deeper Essence,🚀 Auto,5,https://www.google.com/search?q=Big%20Al%20%26%20Gentleman%20Deeper%20Essence,https://www.beatport.com/search?q=Big%20Al%20%26%20Gentleman%20Deeper%20Essence
2026-04-02 21:48,1,Chaos In The CBD & Isaac Aesili,A Deeper Life,🚀 Auto,5,https://www.google.com/search?q=Chaos%20In%20The%20CBD%20%26%20Isaac%20Aesili%20A%20Deeper%20Life,https://www.beatport.com/search?q=Chaos%20In%20The%20CBD%20%26%20Isaac%20Aesili%20A%20Deeper%20Life
2026-04-02 21:41,1,Ezra Collective,God Gave Me Feet For Dancing (Tasty Or Not Remix) [Extended Mix] [feat. Yazmin Lacey],🚀 Auto,5,https://www.google.com/search?q=Ezra%20Collective%20God%20Gave%20Me%20Feet%20For%20Dancing%20%28Tasty%20Or%20Not%20Remix%29%20%5BExtended%20Mix%5D%20%5Bfeat.%20Yazmin%20Lacey%5D,https://www.beatport.com/search?q=Ezra%20Collective%20God%20Gave%20Me%20Feet%20For%20Dancing%20%28Tasty%20Or%20Not%20Remix%29%20%5BExtended%20Mix%5D%20%5Bfeat.%20Yazmin%20Lacey%5D
2026-04-02 21:34,1,"Antdot, Maz & Dougwav",I See The Sun,🚀 Auto,5,https://www.google.com/search?q=Antdot%2C%20Maz%20%26%20Dougwav%20I%20See%20The%20Sun,https://www.beatport.com/search?q=Antdot%2C%20Maz%20%26%20Dougwav%20I%20See%20The%20Sun
2026-04-02 21:29,1,Voodoochild,Coming Down (Extended Mix),🚀 Auto,5,https://www.google.com/search?q=Voodoochild%20Coming%20Down%20%28Extended%20Mix%29,https://www.beatport.com/search?q=Voodoochild%20Coming%20Down%20%28Extended%20Mix%29
2026-04-02 21:29,1,Thab De Soul,Bailando (2025 Re-master),🚀 Auto,5,https://www.google.com/search?q=Thab%20De%20Soul%20Bailando%20%282025%20Re-master%29,https://www.beatport.com/search?q=Thab%20De%20Soul%20Bailando%20%282025%20Re-master%29
2026-04-02 21:23,1,V A E L O R A,We Re Moving as One,🚀 Auto,5,https://www.google.com/search?q=V%20A%20E%20L%20O%20R%20A%20We%20Re%20Moving%20as%20One,https://www.beatport.com/search?q=V%20A%20E%20L%20O%20R%20A%20We%20Re%20Moving%20as%20One
2026-04-02 21:17,1,Gentleman,Warmth Between Us,🚀 Auto,5,https://www.google.com/search?q=Gentleman%20Warmth%20Between%20Us,https://www.beatport.com/search?q=Gentleman%20Warmth%20Between%20Us
2026-04-02 21:14,1,Parra for Cuva,Nightjar,🚀 Auto,5,https://www.google.com/search?q=Parra%20for%20Cuva%20Nightjar,https://www.beatport.com/search?q=Parra%20for%20Cuva%20Nightjar
2026-04-02 21:10,1,SERYABKINA,Бывало и лучше,🚀 Auto,5,https://www.google.com/search?q=SERYABKINA%20%D0%91%D1%8B%D0%B2%D0%B0%D0%BB%D0%BE%20%D0%B8%20%D0%BB%D1%83%D1%87%D1%88%D0%B5,https://www.beatport.com/search?q=SERYABKINA%20%D0%91%D1%8B%D0%B2%D0%B0%D0%BB%D0%BE%20%D0%B8%20%D0%BB%D1%83%D1%87%D1%88%D0%B5
2026-04-02 21:06,1,South Bloom,Let Me in (Volen Sentir Secret Technique),🚀 Auto,5,https://www.google.com/search?q=South%20Bloom%20Let%20Me%20in%20%28Volen%20Sentir%20Secret%20Technique%29,https://www.beatport.com/search?q=South%20Bloom%20Let%20Me%20in%20%28Volen%20Sentir%20Secret%20Technique%29
2026-04-02 21:00,1,Parra for Cuva,Sumidero,🚀 Auto,5,https://www.google.com/search?q=Parra%20for%20Cuva%20Sumidero,https://www.beatport.com/search?q=Parra%20for%20Cuva%20Sumidero
2026-04-02 20:55,1,SEVENTH,Bad Dreams (Afro House),🚀 Auto,5,https://www.google.com/search?q=SEVENTH%20Bad%20Dreams%20%28Afro%20House%29,https://www.beatport.com/search?q=SEVENTH%20Bad%20Dreams%20%28Afro%20House%29
2026-04-02 20:54,1,KRISAM,HORIZON DRIVE,🚀 Auto,5,https://www.google.com/search?q=KRISAM%20HORIZON%20DRIVE,https://www.beatport.com/search?q=KRISAM%20HORIZON%20DRIVE
2026-04-02 20:50,1,Fit Workout Nonstop,Rave Armada,🚀 Auto,5,https://www.google.com/search?q=Fit%20Workout%20Nonstop%20Rave%20Armada,https://www.beatport.com/search?q=Fit%20Workout%20Nonstop%20Rave%20Armada
2026-04-02 20:34,1,Driess,Vatos Locos,🚀 Auto,5,https://www.google.com/search?q=Driess%20Vatos%20Locos,https://www.beatport.com/search?q=Driess%20Vatos%20Locos
2026-04-02 20:29,1,BE LOW,Rooms,🚀 Auto,5,https://www.google.com/search?q=BE%20LOW%20Rooms,https://www.beatport.com/search?q=BE%20LOW%20Rooms
2026-04-02 20:11,1,Djeemax,Bellissima,🚀 Auto,5,https://www.google.com/search?q=Djeemax%20Bellissima,https://www.beatport.com/search?q=Djeemax%20Bellissima
2026-04-02 19:48,1,Devshi Khanduri,COSMIC AWAKENING,🚀 Auto,5,https://www.google.com/search?q=Devshi%20Khanduri%20COSMIC%20AWAKENING,https://www.beatport.com/search?q=Devshi%20Khanduri%20COSMIC%20AWAKENING
2026-04-02 19:40,1,Richmond Wagner,Places (Live Take),🚀 Auto,5,https://www.google.com/search?q=Richmond%20Wagner%20Places%20%28Live%20Take%29,https://www.beatport.com/search?q=Richmond%20Wagner%20Places%20%28Live%20Take%29
2026-04-02 19:36,1,5ALVO,Wrightwood,🚀 Auto,5,https://www.google.com/search?q=5ALVO%20Wrightwood,https://www.beatport.com/search?q=5ALVO%20Wrightwood
2026-04-02 19:28,1,RHYTHM & FORM,WAR DRUM MOTION,🚀 Auto,5,https://www.google.com/search?q=RHYTHM%20%26%20FORM%20WAR%20DRUM%20MOTION,https://www.beatport.com/search?q=RHYTHM%20%26%20FORM%20WAR%20DRUM%20MOTION
2026-04-02 19:16,1,Fluidsky,Volatilize,🚀 Auto,5,https://www.google.com/search?q=Fluidsky%20Volatilize,https://www.beatport.com/search?q=Fluidsky%20Volatilize
2026-04-02 19:14,1,Tonic Walter,Into The Night,🚀 Auto,5,https://www.google.com/search?q=Tonic%20Walter%20Into%20The%20Night,https://www.beatport.com/search?q=Tonic%20Walter%20Into%20The%20Night
2026-04-02 19:08,1,RHYTHM & FORM,SLOW BURN,👤 Manual,5,https://www.google.com/search?q=RHYTHM%20%26%20FORM%20SLOW%20BURN,https://www.beatport.com/search?q=RHYTHM%20%26%20FORM%20SLOW%20BURN
